2004	DAT	122	1101242452461	1101162965773	1101163110696	1101162949913	1101163941084	1101242876479	1101242385523	1101242406742	1101163356713	1101163128915	1101163408635	1101243160965	1101243533593	1101242385289	1101242386320	1101163253588	1101162453186	1101163251369	1101162805067	1101242519790	1101163889404	1101163215525	1101163234885	1101163323572	1101243402030	1101163252385	1101243315123	1101163269150	1101163941130	1101163853185	1101162506670	1101163145009	1101163726024	1101243006199	1101242386554	1101163903826	1101243226622	1101163235119	1101163574307	1101242809166	1101163614994	1101163852029	1101242407742	1101163251916	1101242656634	1101162786644	1101243445780	1101243030246	1101162787910	1101163728152	1101163288572	1101163939920	1101163904092	1101162862584	1101243292404	1101162606718	1101243250482	1101243315873	1101243294357	1101242430180	1101163288057	1101242586149	1101242612790	1101163461838	1101162687439	1101163887201	1101162769488	1101163001554	1101163427463	1101163144775	1101242431383	1101242810369	1101163268541	1101163233666	1101163289088	1101163145259	1101163461088	1101163325275	1101163498744	1101162470951	1101243248294	1101243094512	1101163886904	1101163392150	1101242613821	1101242473477	1101163287775	1101163197385	1101163575072	1101163233900	1101163520244	1101163308494	1101163613791	1101163252650	1101163197619	1101163520510	1101242406226	1101243424483	1101162949663	1101163017765	1101243118231	1101163198604	1101162506170	1101163519541	1101163307182	1101163941115	1101162490186	1101163074212	1101162949366	1101242429430	1101163288338	1101163686370	1101243183466	1101242855417	1101163393385	1101163656573	1101163199525	1101162524686	1101242384148	1101243051605	1101163234416	1101243381717
2004 summer	DAT	1	1101162788441
2004's	DAT	1	1101163342119
2005	DAT	44	1101163252885	1101242496477	1101162623703	1101242407742	1101163497088	1101162687439	1101242406226	1101162949913	1101163557525	1101243424483	1101242745182	1101242405914	1101242564821	1101163443760	1101243118231	1101242635212	1101242406742	1101163477338	1101162624171	1101242385523	1101243183934	1101242430414	1101163728152	1101163939920	1101242429133	1101242385289	1101242386320	1101162691376	1101243445311	1101162453186	1101242519790	1101242473477	1101162540358	1101163941055	1101243358514	1101242429430	1101163575072	1101242386054	1101162966273	1101243270310	1101162964538	1101242430180	1101243381717	1101242386554
2005 Fourth of July	DAT	1	1101162880756
2006	DAT	13	1101163252885	1101243316576	1101162623703	1101242473477	1101163215525	1101243183466	1101163443760	1101163477338	1101163575541	1101242586665	1101162642891	1101163728152	1101243381717
2007	DAT	4	1101163776793	1101162880756	1101243381717	1101163477338
2008	DAT	7	1101163903826	1101163252885	1101243358514	1101243271326	1101162606483	1101163108478	1101163498744
2009	DAT	1	1101162606483
2010	DAT	2	1101242722978	1101162709236
2012	DAT	3	1101162453655	1101163214479	1101163198604
2017	DAT	1	1101243204606
2080	DAT	1	1101163001789
2081	DAT	1	1101163001789
20th Century	DAT	1	1101162709002
21st Century	DAT	9	1101163020102	1101163306447	1101162787191	1101163409104	1101163161228	1101163614026	1101163288338	1101162879115	1101163391104
21st century	DAT	2	1101243031215	1101242542790
27 years ago	DAT	1	1101163356947
3/1/2002	DAT	2	1101243228107	1101243228341
3/1/2003	DAT	1	1101163596229
3/10/2002	DAT	1	1101163558369
3/10/2003	DAT	1	1101243205091
3/10/2004	DAT	1	1101163557525
3/11/2002	DAT	3	1101163557057	1101163556525	1101163557291
3/11/2003	DAT	1	1101243204606
3/12/2002	DAT	3	1101163520979	1101163521213	1101163520744
3/12/2003	DAT	1	1101243204075
3/15/2002	DAT	1	1101163520010
3/15/2004	DAT	4	1101243183934	1101163520510	1101163520244	1101243184169
3/16/2002	DAT	2	1101163519307	1101163519775
3/16/2004	DAT	1	1101163519541
3/17/2002	DAT	3	1101163504557	1101163504322	1101163519041
3/17/2003	DAT	1	1101243183231
3/17/2004	DAT	1	1101243183466
3/18/2002	DAT	3	1101163503854	1101163504088	1101163503619
3/18/2004	DAT	1	1101243182966
3/19/2002	DAT	3	1101163502400	1101163497416	1101163497666
3/19/2003	DAT	1	1101243181966
3/19/2004	DAT	2	1101163497088	1101163498744
3/2/2002	DAT	2	1101243227372	1101163595229
3/2/2003	DAT	1	1101163595494
3/2/2004	DAT	3	1101163595600	1101163595729	1101163595994
3/22/2002	DAT	1	1101163482416
3/23/2002	DAT	1	1101163478963
3/23/2003	DAT	2	1101243162184	1101243161950
3/24/04	DAT	1	1101163477932
3/24/2002	DAT	4	1101163478463	1101163478229	1101163478729	1101163477932
3/24/2003	DAT	1	1101243161481
3/25/2002	DAT	3	1101163462557	1101163462791	1101163462307
3/25/2003	DAT	1	1101243160715
3/25/2004	DAT	3	1101163477635	1101243160965	1101163477338
3/26/2002	DAT	4	1101163461322	1101163462072	1101163461572	1101163460854
3/26/2003	DAT	2	1101243160247	1101243160465
3/26/2004	DAT	2	1101163461838	1101163461088
3/29/2002	DAT	1	1101163460588
3/29/2003	DAT	1	1101243140168
3/29/2004	DAT	1	1101243160012
3/3/2002	DAT	3	1101163592729	1101163590416	1101163594760
3/3/2004	DAT	1	1101163594994
3/30/2002	DAT	5	1101163445197	1101163445432	1101163444963	1101163445666	1101163444697
3/30/2003	DAT	1	1101243139934
3/31/2002	DAT	1	1101163443994
3/31/2004	DAT	1	1101163444463
3/4/2002	DAT	2	1101163576010	1101163575775
3/5/2002	DAT	4	1101163575541	1101163574775	1101163574541	1101163575307
3/5/2004	DAT	2	1101243226622	1101163575072
3/8/2003	DAT	1	1101243205825
3/8/2004	DAT	2	1101163574010	1101163574307
3/9/2002	DAT	4	1101163559104	1101163559338	1101163558635	1101163573713
3/9/2003	DAT	1	1101243205591
30 years ago	DAT	1	1101243402498
30 years later	DAT	1	1101163461572
35 years ago	DAT	1	1101162805926
4/1/2003	DAT	2	1101243138731	1101243138543
4/1/2004	DAT	1	1101163443760
4/12/2002	DAT	3	1101163410072	1101163424510	1101163409838
4/13/2002	DAT	2	1101163409104	1101163409338
4/13/2003	DAT	1	1101243095965
4/14/2002	DAT	3	1101163408369	1101163408135	1101163408869
4/14/2004	DAT	1	1101163408635
4/15/2003	DAT	1	1101243094981
4/16/2004	DAT	2	1101163356500	1101163393385
4/19/2002	DAT	1	1101163391807
4/19/2004	DAT	2	1101243094512	1101163392150
4/2/2002	DAT	1	1101163443494
4/2/2003	DAT	2	1101243137918	1101243118512
4/2/2004	DAT	1	1101163429135
4/20/2002	DAT	3	1101163391572	1101163391338	1101163391104
4/20/2003	DAT	2	1101243073809	1101243074309
4/20/2004	DAT	1	1101243074777
4/21/2002	DAT	2	1101163390588	1101163390354
4/21/2003	DAT	2	1101243073559	1101243073340
4/21/2004	DAT	1	1101163390822
4/22/2003	DAT	1	1101243073106
4/23/2002	DAT	4	1101163375119	1101163375588	1101163374885	1101163374650
4/23/2003	DAT	1	1101243072871
4/23/2004	DAT	2	1101163390072	1101163375354
4/27/2002	DAT	2	1101163374150	1101163373916
4/27/2003	DAT	1	1101243072590
4/28/2002	DAT	3	1101163373432	1101163359025	1101163373682
4/28/2003	DAT	1	1101243052574
4/28/2004	DAT	1	1101243052809
4/29/2002	DAT	3	1101163358525	1101163358760	1101163358291
4/29/2004	DAT	1	1101243052340
4/30/2002	DAT	3	1101163357697	1101163357229	1101163357463
4/30/2003	DAT	1	1101243051840
4/30/2004	DAT	2	1101243051605	1101163356001
4/5/2002	DAT	1	1101163428635
4/5/2004	DAT	1	1101243118231
4/6/2003	DAT	2	1101243117731	1101243117496
4/6/2004	DAT	1	1101163427463
4/7/2002	DAT	2	1101163425572	1101163425338
4/7/2003	DAT	1	1101243117246
4/8/2002	DAT	1	1101163425104
4/9/2002	DAT	1	1101163424838
4/9/2003	DAT	3	1101243116293	1101243116793	1101243116559
40 years ago	DAT	3	1101162982429	1101163251369	1101163887717
4th of July	DAT	2	1101163145259	1101162880756
5 May 2002	DAT	1	1101163356450
5/10/2002	DAT	3	1101163339885	1101163340119	1101163325041
5/10/2003	DAT	1	1101243031215
5/10/2004	DAT	2	1101163340400	1101163325275
5/11/2002	DAT	3	1101163324557	1101163324041	1101163323807
5/11/2003	DAT	2	1101243030730	1101243030012
5/11/2004	DAT	2	1101243030246	1101163324807
5/12/2002	DAT	2	1101163323385	1101163323072
5/12/2003	DAT	2	1101243029527	1101243029762
5/12/2004	DAT	1	1101163323572
5/13/2003	DAT	2	1101243029230	1101243007918
5/13/2004	DAT	1	1101163308494
5/14/2002	DAT	2	1101163308025	1101163308260
5/14/2003	DAT	1	1101243007636
5/17/2002	DAT	1	1101163306947
5/17/2003	DAT	1	1101243007402
5/17/2004	DAT	2	1101163307791	1101163307182
5/18/2002	DAT	1	1101163306447
5/18/2003	DAT	1	1101243007136
5/19/2002	DAT	4	1101163306213	1101163290072	1101163289807	1101163305947
5/20/2002	DAT	1	1101163289557
5/20/2003	DAT	1	1101243006668
5/21/2002	DAT	1	1101163289322
5/21/2004	DAT	1	1101163289088
5/24/2002	DAT	1	1101163288807
5/24/2004	DAT	2	1101163288338	1101163288572
5/25/2003	DAT	2	1101243006433	1101243005964
5/25/2004	DAT	1	1101243006199
5/26/2002	DAT	1	1101163273119
5/26/2003	DAT	1	1101242986558
5/26/2004	DAT	2	1101163287775	1101163288057
5/27/2003	DAT	1	1101242986324
5/28/2002	DAT	4	1101163269416	1101163268775	1101163272885	1101163272650
5/28/2003	DAT	2	1101242985855	1101242986089
5/28/2004	DAT	2	1101163268541	1101163269150
5/3/2002	DAT	1	1101163356947
5/3/2003	DAT	1	1101243051355
5/4/2002	DAT	1	1101163356447
5/4/2003	DAT	1	1101243050855
5/4/2004	DAT	2	1101163356713	1101163342119
5/6/2002	DAT	4	1101163341619	1101163341150	1101163341854	1101163341385
5/7/2002	DAT	1	1101163340635
5/7/2004	DAT	1	1101163340900
50 years ago	DAT	2	1101162902663	1101163478729
50 years ago this summer	DAT	1	1101242809401
6-2-04	DAT	1	1101242963058
6/1/04	DAT	1	1101163268260
6/1/2002	DAT	1	1101163268260
6/10/2002	DAT	1	1101163216322
6/10/2003	DAT	3	1101242942511	1101242961808	1101242962074
6/10/2004	DAT	1	1101242962308
6/11/2002	DAT	3	1101163215807	1101163215291	1101163215025
6/11/2003	DAT	1	1101242941683
6/11/2004	DAT	1	1101163215525
6/15/2002	DAT	2	1101163214479	1101163214197
6/15/2003	DAT	2	1101242941183	1101242941448
6/16/2002	DAT	1	1101163199760
6/16/2003	DAT	1	1101242940948
6/17/2004	DAT	1	1101163199525
6/18/2002	DAT	3	1101163198838	1101163198088	1101163198369
6/18/2004	DAT	1	1101163198604
6/19/2004	DAT	1	1101163977242
6/2/2002	DAT	1	1101163253354
6/2/2003	DAT	2	1101242985121	1101242985339
6/2/2004	DAT	1	1101163253588
6/21/2002	DAT	1	1101163197854
6/21/2004	DAT	2	1101163197619	1101163197385
6/22/2002	DAT	1	1101163197104
6/22/2003	DAT	6	1101242920558	1101242940152	1101242920089	1101242920323	1101242939886	1101242919823
6/23/2002	DAT	1	1101163180197
6/23/2004	DAT	1	1101163180447
6/24/2002	DAT	3	1101163179697	1101163179463	1101163179229
6/24/2003	DAT	1	1101242919120
6/24/2004	DAT	1	1101163179932
6/25/2002	DAT	4	1101163178760	1101163178463	1101163163447	1101163178994
6/25/2003	DAT	3	1101242899120	1101242918339	1101242918886
6/25/2004	DAT	1	1101163163213
6/28/2002	DAT	2	1101163162713	1101163162478
6/28/2004	DAT	1	1101163162978
6/29/2002	DAT	1	1101163162244
6/29/2003	DAT	1	1101242898651
6/29/2004	DAT	1	1101242898417
6/3/2002	DAT	2	1101163253119	1101163252150
6/3/2004	DAT	3	1101163252885	1101163252385	1101163252650
6/30/2002	DAT	3	1101163161775	1101163162010	1101163161541
6/30/2003	DAT	1	1101242898151
6/4/2002	DAT	2	1101163251635	1101163234650
6/4/2003	DAT	1	1101242984652
6/4/2004	DAT	5	1101163251369	1101163235119	1101163251916	1101163234885	1101163234416
6/7/2002	DAT	1	1101163234135
6/7/2004	DAT	2	1101163233900	1101163233666
6/8/2002	DAT	2	1101163231244	1101163231479
6/9/2002	DAT	2	1101163216557	1101163230979
6/9/2003	DAT	2	1101242963058	1101242962792
6/9/2004	DAT	1	1101242963292
60 years ago	DAT	1	1101162966523
60 years later	DAT	1	1101163252385
61 years ago	DAT	1	1101163129415
7/1/2002	DAT	1	1101163161228
7/1/2003	DAT	2	1101242897667	1101242897901
7/12/2003	DAT	2	1101242855932	1101631275108
7/13/2003	DAT	2	1101163110196	1101163109962
7/13/2004	DAT	1	1101242855417
7/14/2003	DAT	6	1101163109228	1101242854917	1101163108993	1101163108759	1101163109696	1101163109462
7/15/2003	DAT	3	1101242853979	1101163085368	1101163108478
7/15/2004	DAT	2	1101163074212	1101242854448
7/16/2003	DAT	5	1101163073508	1101163073040	1101163073977	1101242833151	1101163073743
7/19/2003	DAT	4	1101163072008	1101242832932	1101163072274	1101163072508
7/19/2004	DAT	1	1101163072805
7/2/2002	DAT	3	1101163146822	1101163146322	1101163146588
7/2/2003	DAT	2	1101242897151	1101242896917
7/2/2004	DAT	1	1101163145259
7/20/2003	DAT	6	1101242831682	1101163045305	1101242830682	1101163045539	1101163045071	1101163044805
7/20/2004	DAT	1	1101163045774
7/21/2003	DAT	2	1101163043821	1101163044289
7/21/2004	DAT	2	1101163044539	1101163044055
7/22/2004	DAT	1	1101242810619
7/23/2003	DAT	2	1101163023617	1101163043586
7/23/2004	DAT	1	1101242810369
7/26/2004	DAT	1	1101242809916
7/27/2003	DAT	1	1101163021070
7/27/2004	DAT	3	1101242809682	1101242809166	1101242809401
7/28/2003	DAT	3	1101163020836	1101163020570	1101163020336
7/28/2004	DAT	3	1101242808401	1101242808698	1101242808932
7/29/2004	DAT	2	1101163020102	1101242788947
7/5/2002	DAT	1	1101163144291
7/5/2003	DAT	2	1101163144025	1101242876979
7/5/2004	DAT	3	1101163144541	1101163145009	1101163144775
7/6/2003	DAT	3	1101242876714	1101163143744	1101163129415
7/6/2004	DAT	2	1101242876479	1101242876245
7/7/2003	DAT	2	1101163128665	1101163129181
7/7/2004	DAT	1	1101163128915
7/8/2003	DAT	1	1101163128181
7/8/2004	DAT	1	1101163128415
7/9/2003	DAT	4	1101163127681	1101163127447	1101163127915	1101163127181
7/9/2004	DAT	2	1101163110696	1101163110431
77 years ago	DAT	1	1101163408135
77-76-153	DAT	1	1101162787910
8/10/2004	DAT	4	1101242766447	1101242766213	1101242766682	1101163001336
8/11/2004	DAT	5	1101242765510	1101163001054	1101162983132	1101242765979	1101162982898
8/12/2004	DAT	1	1101162982664
8/13/04	DAT	1	1101162981210
8/13/2004	DAT	8	1101162982429	1101162981445	1101162980929	1101162981960	1101162981695	1101162982195	1101242745682	1101162981210
8/16/2004	DAT	1	1101162966523
8/17/04	DAT	1	1101162966023
8/17/2004	DAT	3	1101162966023	1101162966273	1101242745182
8/17/89	DAT	1	1101163941031
8/18/2004	DAT	5	1101242744682	1101162965507	1101162965773	1101162965273	1101162965023
8/19/2004	DAT	2	1101162964773	1101162964538
8/2/2003	DAT	3	1101163019852	1101163019147	1101163019617
8/20/2004	DAT	9	1101162948382	1101162964241	1101162949366	1101162948616	1101162948851	1101162949913	1101162949132	1101162948101	1101162949663
8/24/2004	DAT	5	1101162945882	1101242743650	1101242743385	1101162947866	1101162945890
8/25/2004	DAT	6	1101242722978	1101162904553	1101242722744	1101162904350	1101162904116	1101162903881
8/26/2004	DAT	3	1101242721760	1101162903647	1101162903381
8/27/2004	DAT	9	1101162902913	1101162902397	1101162882225	1101162902663	1101162881990	1101242721291	1101162903147	1101162881756	1101242720775
8/3/2003	DAT	2	1101163019383	1101163019133
8/3/2004	DAT	3	1101242788244	1101242787729	1101163004789
8/30/2004	DAT	2	1101162881272	1101162881506
8/4/2004	DAT	1	1101242787494
8/5/2004	DAT	5	1101163004554	1101242786744	1101242787244	1101242767400	1101242786963
8/6/2004	DAT	5	1101163001789	1101163002304	1101163002539	1101163002039	1101163004320
8/9/2004	DAT	1	1101163001554
9/1/2004	DAT	5	1101162879397	1101162880990	1101242700338	1101162880756	1101162879631
9/10/2003	DAT	1	1101163018599
9/10/2004	DAT	6	1101242658119	1101162805067	1101162805535	1101162805926	1101242658353	1101242657853
9/13/2003	DAT	1	1101163018612
9/13/2004	DAT	5	1101242657619	1101242657369	1101162788910	1101162788441	1101162788676
9/14/2004	DAT	4	1101162787676	1101162787910	1101242657134	1101162788176
9/15/2002	DAT	1	1101240332919
9/15/2004	DAT	4	1101162787426	1101242656634	1101242656384	1101242656900
9/16/2004	DAT	2	1101242656103	1101242636712
9/17/2004	DAT	7	1101242635978	1101162787191	1101242636197	1101162786926	1101242635447	1101242636431	1101242635212
9/2/2004	DAT	2	1101162863959	1101162879115
9/20/2004	DAT	7	1101242634728	1101162770425	1101162770191	1101242634462	1101162786644	1101162770925	1101162770691
9/21/2004	DAT	2	1101242615040	1101162769956
9/22/2004	DAT	5	1101242614571	1101242614337	1101242614103	1101242614806	1101162769722
9/23/2004	DAT	5	1101242613353	1101162768925	1101242613821	1101162769488	1101162769191
9/24/2004	DAT	5	1101242612790	1101242613071	1101162709236	1101162768659	1101242587399
9/27/2004	DAT	3	1101162709002	1101162708736	1101242587149
9/28/2004	DAT	3	1101242586665	1101242586384	1101162708502
9/29/2004	DAT	4	1101162707486	1101162708033	1101162707799	1101162708267
9/3/2004	DAT	5	1101162862771	1101162862990	1101162863490	1101162863256	1101162863724
9/30/2004	DAT	1	1101242586149
9/7/2004	DAT	6	1101162851927	1101162850912	1101242679416	1101162809567	1101162862584	1101162809176
9/8/2004	DAT	7	1101242678712	1101162808754	1101242678947	1101162808317	1101242678462	1101162807895	1101162806317
9/9/2004	DAT	3	1101242678228	1101242677931	1101242677650
A week ago	DAT	1	1101162540623
A year later	DAT	1	1101163519775
Alderwood's day	DAT	1	1101163323385
April	DAT	34	1101163596229	1101242788244	1101163497088	1101163869076	1101163375119	1101242585446	1101163573713	1101242658119	1101163461322	1101163128665	1101163268260	1101163794106	1101163794622	1101163922264	1101242986324	1101162981210	1101163614291	1101163390354	1101163325041	1101162966023	1101162605515	1101243316576	1101163520979	1101163477932	1101243050855	1101242679416	1101163941160	1101163199525	1101242386054	1101243534062	1101163637401	1101163216557	1101162949132	1101243512311
April 1	DAT	7	1101242517805	1101163519307	1101243228107	1101163614291	1101163686605	1101243511327	1101163477338
April 10	DAT	2	1101163429135	1101163424838
April 11	DAT	1	1101163611869
April 12	DAT	1	1101243117496
April 12, 1922	DAT	1	1101242963292
April 12, 1942	DAT	1	1101163324807
April 14	DAT	3	1101243205825	1101163596229	1101163725871
April 15	DAT	1	1101163445432
April 15, 1912	DAT	1	1101243072871
April 15, 1971	DAT	1	1101243052809
April 16	DAT	2	1101163497088	1101162539655
April 16, 2005	DAT	1	1101163429135
April 17	DAT	1	1101163497088
April 17, 2005	DAT	2	1101162505920	1101242657134
April 17-18	DAT	1	1101163725871
April 18	DAT	2	1101163497088	1101163424838
April 18, 1936	DAT	1	1101163072805
April 18, 1998	DAT	1	1101163595994
April 19	DAT	2	1101163409104	1101163497088
April 1942	DAT	1	1101162966523
April 1943	DAT	1	1101162966523
April 1999	DAT	1	1101243007136
April 2	DAT	6	1101163461322	1101163391807	1101243249263	1101163725871	1101163503619	1101163477338
April 2, 1953	DAT	1	1101163852388
April 20	DAT	1	1101163595229
April 2001	DAT	1	1101243423983
April 2003	DAT	3	1101163520744	1101163941102	1101163325041
April 2004	DAT	1	1101163920951
April 21	DAT	3	1101163497088	1101162505920	1101163595229
April 21, 1923	DAT	1	1101243052340
April 21, 2004	DAT	2	1101243052340	1101243052809
April 22	DAT	4	1101163596229	1101163497088	1101162505920	1101163595229
April 22, 1806	DAT	1	1101163424838
April 22, 1992	DAT	1	1101242679416
April 23	DAT	3	1101163497088	1101162505920	1101163655339
April 24	DAT	3	1101163497088	1101163424838	1101243315123
April 24-25	DAT	1	1101163357463
April 25, 1964	DAT	1	1101243512311
April 25, 2004	DAT	2	1101163390822	1101163390072
April 26	DAT	4	1101242658119	1101243007402	1101163775825	1101163725871
April 27, 1913	DAT	1	1101243423748
April 28 through May 4	DAT	1	1101163445197
April 28, 1936	DAT	1	1101243512311
April 29	DAT	2	1101163686136	1101163374150
April 3	DAT	1	1101163461322
April 3, 1984	DAT	1	1101243292638
April 30, 1919	DAT	1	1101243446514
April 30, 1925	DAT	1	1101162863724
April 30th	DAT	1	1101163323385
April 4	DAT	1	1101163497416
April 5	DAT	3	1101243095965	1101243181966	1101243160715
April 5, 1979	DAT	1	1101243512311
April 5-9	DAT	1	1101163477338
April 6	DAT	1	1101163574541
April 6, 1897	DAT	1	1101162452451
April 9, 1997	DAT	1	1101243314341
April of 1997	DAT	1	1101243533077
Arbor Day	DAT	1	1101163596229
Aug. 1	DAT	2	1101163023617	1101163045305
Aug. 1, 2004	DAT	1	1101162641766
Aug. 11, 2003	DAT	1	1101163001789
Aug. 11-15	DAT	2	1101163073040	1101163408135
Aug. 12	DAT	1	1101163197854
Aug. 13	DAT	1	1101163110696
Aug. 14-15	DAT	2	1101162949913	1101163357463
Aug. 16	DAT	2	1101242809682	1101242786744
Aug. 16, 1919	DAT	1	1101243577468
Aug. 17	DAT	3	1101162949132	1101163198369	1101242743385
Aug. 17, 1917	DAT	1	1101163444463
Aug. 17, 1992	DAT	1	1101243271888
Aug. 17-22	DAT	1	1101163198369
Aug. 18	DAT	2	1101163023617	1101242678228
Aug. 18, 1982	DAT	1	1101163179932
Aug. 19	DAT	2	1101163198369	1101242743385
Aug. 2	DAT	4	1101163110696	1101162981695	1101163145259	1101163234416
Aug. 2-7	DAT	1	1101162964241
Aug. 20	DAT	2	1101162904350	1101163198369
Aug. 20-22	DAT	1	1101162981445
Aug. 2001	DAT	1	1101243424217
Aug. 21	DAT	2	1101162980929	1101163198369
Aug. 22, 1936	DAT	1	1101163180447
Aug. 23	DAT	1	1101242745182
Aug. 23, 1917	DAT	1	1101243052809
Aug. 23, 1997	DAT	1	1101243271888
Aug. 24	DAT	1	1101163144541
Aug. 24, 2004	DAT	1	1101242586665
Aug. 25	DAT	2	1101162881272	1101163044055
Aug. 26	DAT	2	1101162965773	1101163163213
Aug. 26, 2004 through June 10, 2005	DAT	1	1101162641766
Aug. 27	DAT	1	1101162881272
Aug. 27, 1946	DAT	1	1101162863724
Aug. 28-29	DAT	1	1101162948382
Aug. 29, 1921	DAT	1	1101163888935
Aug. 29, 1926	DAT	1	1101163444463
Aug. 31	DAT	2	1101162948382	1101162786926
Aug. 31 of next year	DAT	2	1101162642891	1101162686673
Aug. 31, 1929	DAT	2	1101243577468	1101243555624
Aug. 4, 1997	DAT	1	1101243534343
Aug. 7	DAT	1	1101163251916
Aug. 7, 1956	DAT	1	1101163595994
Aug. 8, 1987	DAT	1	1101162903147
Aug. 9	DAT	2	1101242809166	1101242787729
Aug. 9, 1986	DAT	1	1101243446514
Aug. 9, 2004	DAT	1	1101163001789
August	DAT	16	1101162966023	1101163020102	1101163477932	1101163110696	1101163686605	1101163128665	1101163794622	1101163268260	1101163144291	1101242614337	1101163922264	1101163424838	1101162642281	1101162981210	1101163198369	1101163108478
August 14	DAT	1	1101242765979
August 1953	DAT	1	1101242787244
August 1998	DAT	1	1101243007136
August 2001	DAT	1	1101243534062
August 2002	DAT	2	1101163888138	1101163661840
August 2003	DAT	1	1101163686605
August 20th, 1924	DAT	1	1101163575775
August 21	DAT	1	1101163023617
August 27, 1900	DAT	1	1101163595994
August of 1942	DAT	1	1101163444463
August of 2001	DAT	1	1101243533077
Autumn	DAT	4	1101163179463	1101163425104	1101163759465	1101163409338
Capitol Hill Day	DAT	1	1101163776059
Cheer Day	DAT	3	1101163073040	1101163197854	1101242384148
Chief day	DAT	1	1101243205825
Christmas	DAT	31	1101163833935	1101243511796	1101163001054	1101163795356	1101163504088	1101163938951	1101243491046	1101163129415	1101162982898	1101243381483	1101162879397	1101162686673	1101163922764	1101243556874	1101243381248	1101163939670	1101163922529	1101162523405	1101163939436	1101163851513	1101243532843	1101163575775	1101163306947	1101163921779	1101163759184	1101163925232	1101163425338	1101163044289	1101163921248	1101242452180	1101163922014
Christmas Day	DAT	2	1101163425338	1101163922764
Christmas day	DAT	1	1101163921248
Christmas day 1921	DAT	1	1101162523405
Clinic Day	DAT	1	1101162862990
Coca-Cola Day	DAT	1	1101162862990
Core�Labor Day	DAT	2	1101163110696	1101163198369
Dec.	DAT	1	1101242497446
Dec. 1	DAT	2	1101242518821	1101242406742
Dec. 11	DAT	1	1101163939436
Dec. 12, 1925	DAT	1	1101242766682
Dec. 19	DAT	1	1101243491046
Dec. 2	DAT	1	1101242430414
Dec. 2, 1916	DAT	1	1101242787244
Dec. 20, 1908	DAT	1	1101243555624
Dec. 20, 1915	DAT	1	1101242963292
Dec. 23	DAT	12	1101243314341	1101243511796	1101243315873	1101243381483	1101243336748	1101243533827	1101243379764	1101163556822	1101163852951	1101243380483	1101243491046	1101163921248
Dec. 23, 2003	DAT	1	1101163556822
Dec. 25, 2002	DAT	1	1101243534343
Dec. 26, 1946	DAT	2	1101163340900	1101163340400
Dec. 27	DAT	1	1101163938951
Dec. 28	DAT	1	1101163729136
Dec. 29	DAT	1	1101163938951
Dec. 30	DAT	1	1101243314341
Dec. 30, 1925	DAT	1	1101163044539
Dec. 30, 1953	DAT	1	1101163477635
Dec. 31	DAT	2	1101162904553	1101162707799
Dec. 31, 1963	DAT	1	1101242962308
Dec. 31, 1964	DAT	1	1101242586149
Dec. 31, 2003	DAT	1	1101163868560
Dec. 31, 2005	DAT	1	1101243424483
Dec. 31, 2007	DAT	1	1101242876245
Dec. 4, 1949	DAT	1	1101162488733
Dec. 5	DAT	2	1101163794106	1101163868294
Dec. 7	DAT	1	1101163938951
Dec. 7, 1926	DAT	2	1101163340900	1101163340400
Dec. 7, 1941	DAT	1	1101162966523
Dec. 9	DAT	2	1101243511796	1101243512780
Dec. 9, 2002	DAT	1	1101243314341
Dec. 9-14	DAT	1	1101163939201
December	DAT	15	1101163851513	1101242496477	1101163001054	1101163636667	1101163308260	1101163686605	1101242810619	1101163776559	1101243469546	1101243030246	1101163794106	1101243117731	1101163729136	1101242919120	1101162643125
December 1945	DAT	2	1101162622499	1101243533312
December 1951	DAT	1	1101163477635
December 1991	DAT	1	1101243534343
December 2000	DAT	1	1101163686136
December 2001	DAT	1	1101162541092
December 2002	DAT	3	1101243007136	1101242940948	1101243534343
December 2003	DAT	2	1101242586665	1101242679416
December 31	DAT	1	1101162470717
December of 2003	DAT	1	1101243182966
Doris Day	DAT	1	1101163941059
Earlier this month	DAT	1	1101163393385
Earlier this week	DAT	3	1101242452711	1101163795356	1101163375588
Earlier this year	DAT	2	1101162981960	1101163044805
Earth Day	DAT	1	1101163596229
Earth Day until April 1	DAT	1	1101163596229
Easter	DAT	7	1101163575072	1101163429135	1101163390588	1101163611869	1101163427463	1101163460854	1101163725871
Easter Sunday	DAT	1	1101163460854
Eight years ago	DAT	1	1101162863959
Election Day	DAT	2	1101242384461	1101242765979
Election day	DAT	2	1101162488420	1101242384461
Fall	DAT	1	1101163390822
Father's Day	DAT	3	1101163197104	1101163198369	1101163234416
Feb.	DAT	1	1101163686136
Feb. 1	DAT	1	1101163794887
Feb. 1, 1916	DAT	1	1101163444463
Feb. 1, 1931	DAT	1	1101162488733
Feb. 10	DAT	4	1101163614026	1101163702824	1101243380029	1101163725871
Feb. 11	DAT	1	1101163725871
Feb. 11-14	DAT	1	1101243293654
Feb. 13	DAT	5	1101163775543	1101163833669	1101163794887	1101163775825	1101163725871
Feb. 13, 1936	DAT	1	1101163574010
Feb. 14	DAT	1	1101163701792
Feb. 14, 1914	DAT	1	1101163852388
Feb. 14, 1978	DAT	1	1101163162978
Feb. 14, 1980	DAT	1	1101163044539
Feb. 14-16	DAT	2	1101163775825	1101163725871
Feb. 15	DAT	2	1101163686136	1101243315373
Feb. 16	DAT	1	1101243314904
Feb. 17	DAT	3	1101163477932	1101243314904	1101243249263
